Unnamed: 0,Date,Tm,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.1,FG_players,FGA_players,FG%_players,3P_players,3PA_players,3P%_players,FT_players,FTA_players,FT%_players,ORB_players,DRB_players,TRB_players,AST_players,STL_players,BLK_players,TOV_players,PF_players,PTS_players,+/-_players,TS%_players,eFG%_players,3PAr_players,FTr_players,ORB%_players,DRB%_players,TRB%_players,AST%_players,STL%_players,BLK%_players,TOV%_players,USG%_players,ORtg_players,DRtg_players,BPM_players,A/T,EFF
28,2021/3/4,BOS,TOR,W 132-125,0,0,-17,0.113,8,4,0.126,-8,-21,0.02799999999999997,15,23,-0.09900000000000007,7,0,17,-0.113,-8,-4,-0.126,8,21,-0.02799999999999997,-15,-23,0.09900000000000007,-7,-1.0466666666666669,-3.951666666666666,0.11263583333333338,-1.3842361111111108,-3.6194444444444436,-0.045320416666666696,1.7584027777777782,2.8375694444444437,0.20846472222222226,-0.15229166666666685,1.3523611111111116,1.2000694444444426,-2.039305555555555,-0.17680555555555566,0.6909722222222222,0.3514583333333328,-1.0267361111111108,-1.7191666666666683,9.718402777777778,0.10018569444444457,0.08277993055555555,-0.1450074305555557,0.37257097222222224,1.9841736111111112,1.979715277777775,3.274569444444449,-5.603243055555552,0.01124305555555516,2.9739166666666663,4.072027777777777,0.015124999999997613,12.90548611111113,-7.42048611111113,1.6685972222222225,-5.8024105907923405,-2.0442361111111143
29,2021/3/4,DEN,IND,W 113-103,0,4,-13,0.12799999999999995,6,-2,0.1439999999999999,-2,-11,0.07,4,4,0.10499999999999997,10,-4,13,-0.12799999999999995,-6,2,-0.1439999999999999,2,11,-0.07,-4,-4,-0.10499999999999997,-10,0.6273611111111128,-0.9659722222222236,0.10090500000000002,-0.03881944444444385,-0.8520833333333324,0.1477902777777778,0.8492361111111109,0.6192361111111107,0.19525659722222224,-1.2061805555555554,1.6308333333333342,0.4246527777777782,-0.2459027777777778,-0.7176388888888889,0.09583333333333338,0.9215972222222222,-0.6213194444444439,2.06513888888889,6.786458333333335,0.09752201388888893,0.08996909722222213,-0.061721874999999975,0.05994666666666665,-0.6474097222222222,-0.6254097222222175,1.8856527777777727,-0.8990138888888879,-1.2420624999999994,0.731583333333333,2.4822152777777724,-0.011513888888888602,14.375277777777756,-10.336250000000051,2.4509930555555552,-0.2668223946952001,1.622083333333335
30,2021/3/4,MEM,MIL,L 111-112,0,-2,6,-0.04599999999999999,0,6,-0.047000000000000035,-2,0,-0.059000000000000004,5,2,0.14,-1,2,-6,0.04599999999999999,0,-6,0.047000000000000035,2,0,0.059000000000000004,-5,-2,-0.14,1,-0.13861111111111055,0.7447222222222187,-0.030315069444444682,-0.3402777777777779,0.3545833333333315,-0.21704312499999992,0.6346527777777768,0.1928472222222224,0.1264487499999999,0.15611111111111176,-0.7120833333333341,-0.5559722222222234,-0.2503472222222216,0.09354166666666663,0.3856944444444445,-0.6485416666666668,0.3245138888888888,0.017152777777775796,-2.7907638888888893,-0.033981666666666736,-0.04592784722222232,-0.08524701388888895,0.0071301388888888595,1.0760347222222233,1.0709444444444485,0.7378750000000007,0.29876388888888705,0.38628472222222143,1.130590277777778,-3.8400555555555584,-0.0025694444444468445,5.284930555555576,-0.057986111111105736,-0.23737500000000045,0.3860156333654557,-0.3099305555555581
31,2021/3/4,MIA,NOP,W 103-93,0,3,-11,0.10000000000000003,4,2,0.06799999999999995,-1,-13,0.07699999999999996,5,5,0.039999999999999925,10,-3,11,-0.10000000000000003,-4,-2,-0.06799999999999995,1,13,-0.07699999999999996,-5,-5,-0.039999999999999925,-10,0.7030555555555558,-1.4150694444444412,0.11071354166666668,-0.00041666666666673185,-1.7435416666666668,0.12884590277777785,0.4679861111111117,0.4817361111111112,-0.13469326388888886,-1.3298611111111107,0.9035416666666678,-0.4263194444444425,0.2738888888888886,0.21916666666666684,-0.044513888888888915,-0.266458333333333,-0.09847222222222207,1.873680555555556,13.042083333333338,0.1401684722222224,0.13533638888888894,-0.05095708333333343,0.035305694444444424,-2.9533333333333327,-2.9502430555555565,-0.6913750000000007,-0.8531736111111066,0.22406944444444488,0.07009722222222227,-1.531798611111114,-0.005763888888886015,10.216666666666685,-12.185208333333321,2.6319513888888895,-1.027886369559552,1.89590277777778
32,2021/3/4,DET,NYK,L 104-114,0,-6,-3,-0.05400000000000005,-11,-12,-0.07500000000000008,5,9,0.05600000000000005,-3,-4,0.01100000000000001,-10,6,3,0.05400000000000005,11,12,0.07500000000000008,-5,-9,-0.05600000000000005,3,4,-0.01100000000000001,10,-1.7276388888888905,-1.4699305555555569,-0.13070340277777787,0.8465277777777779,1.766527777777778,-0.01312326388888885,-0.8321527777777777,-1.145277777777778,-0.1807452083333333,-1.051736111111111,-2.7036805555555565,-3.7554166666666657,-0.4879166666666674,-0.740069444444444,-0.4681944444444444,-0.2182638888888888,-0.25305555555555515,-3.4409027777777736,-13.916180555555561,-0.08447631944444445,-0.09797673611111124,0.14125270833333334,-0.007989722222222191,-3.939784722222224,-3.9401111111111096,-4.706833333333333,-0.12807638888889272,-0.8752777777777776,-1.1070138888888892,-1.6427569444444394,0.0035277777777693586,-17.284027777777794,11.928819444444445,-2.5742499999999997,2.235443843461665,-8.892499999999995
33,2021/3/4,GSW,PHO,L 98-120,0,-11,-8,-0.07799999999999996,-11,-13,-0.07000000000000006,0,5,-0.05700000000000005,0,3,-0.14400000000000002,-22,11,8,0.07799999999999996,11,13,0.07000000000000006,0,-5,0.05700000000000005,0,-3,0.14400000000000002,22,-0.544513888888889,-0.15416666666666856,-0.10826020833333333,0.1331944444444444,0.6261111111111108,0.004613472222222248,0.09604166666666658,0.27687499999999976,-0.05904513888888885,-0.33777777777777784,-0.3176388888888888,-0.6554166666666674,-0.6565972222222234,0.1475694444444441,0.05097222222222225,0.22124999999999967,-0.26666666666666683,-0.8597916666666698,-19.25625,-0.11388131944444455,-0.11283125000000015,0.08957965277777785,0.08598458333333334,-1.8930763888888904,-1.905763888888888,-2.602243055555558,-2.113513888888882,0.1942708333333332,-0.2976041666666667,0.2392847222222194,0.0050277777777800745,-18.600416666666675,21.488055555555547,-5.070118055555555,-2.9676710608914094,-1.9732638888888943
34,2021/3/4,POR,SAC,W 123-119,0,-7,-15,0.0010000000000000009,-11,-24,0.026000000000000027,4,9,0.016000000000000014,14,9,0.335,4,7,15,-0.0010000000000000009,11,24,-0.026000000000000027,-4,-9,-0.016000000000000014,-14,-9,-0.335,-4,-1.5722916666666675,-3.45729166666667,0.0005001388888887237,0.3704861111111109,0.6422222222222214,0.012616527777777777,1.5713194444444452,0.7625694444444441,0.42555340277777787,-1.1798611111111112,-0.5125000000000021,-1.6923611111111097,-1.091111111111112,0.4954166666666666,0.5672916666666667,0.11229166666666646,-0.7603472222222223,-1.2027777777777755,5.804930555555557,0.08570874999999989,0.03660659722222204,0.2060688194444444,0.2041902083333334,-2.9276805555555554,-2.895187499999995,-2.1720416666666638,-0.4233819444444436,0.6338194444444445,0.6991180555555556,2.9534375000000006,-0.011569444444443631,4.81548611111117,-4.154027777777799,0.9871875,-9.716759431045173,-2.9235416666666643
35,2021/3/4,OKC,SAS,W 107-102,0,-3,0,-0.03600000000000003,-5,-9,0.0,2,9,-0.02299999999999996,9,14,-0.1920000000000001,5,3,0,0.03600000000000003,5,9,0.0,-2,-9,0.02299999999999996,-9,-14,0.1920000000000001,-5,0.07166666666666721,0.661944444444444,-0.0630678472222223,0.5176388888888886,1.4403472222222211,0.0481606944444444,1.5341666666666671,2.219305555555556,0.01760097222222223,0.44499999999999984,0.018194444444445068,0.4631944444444445,-0.09236111111111134,0.16659722222222206,0.09062499999999996,-0.4941666666666662,-0.5363888888888892,2.1951388888888843,9.586180555555558,-0.04653513888888894,-0.06421888888888894,0.1363733333333333,0.1717120138888889,0.8197291666666673,0.8292916666666663,-0.21461111111110756,-0.1909513888888874,0.018756944444444423,-0.7491458333333327,-4.142236111111112,0.007312500000011823,-1.7876388888889068,-4.287916666666689,1.1710069444444449,0.18690275435638062,2.8231944444444395
36,2021/3/4,LAC,WAS,L 117-119,0,-2,-6,0.007999999999999952,-9,-18,-0.009000000000000064,7,12,0.066,-5,-15,0.21199999999999986,-2,2,6,-0.007999999999999952,9,18,0.009000000000000064,-7,-12,-0.066,5,15,-0.21199999999999986,2,-0.655277777777779,-1.5328472222222267,-0.08226854166666664,0.7116666666666669,1.377708333333333,0.06946534722222214,-1.0402777777777787,-2.5171527777777776,0.23037868055555555,-0.18597222222222246,0.18270833333333455,-0.003263888888888289,-0.08569444444444407,-0.9980555555555553,0.04743055555555559,0.9059027777777782,0.4510416666666664,-1.6391666666666684,-1.9838888888888893,-0.004706458333333385,-0.03560152777777792,0.15646277777777784,-0.019938611111111226,0.21143055555555448,0.2015486111111109,0.9379652777777796,1.9039166666666676,-1.5908402777777777,-0.049506944444444256,5.7869305555555535,-0.010118055555558671,0.5160416666666379,0.8633333333333582,-0.4603749999999999,-0.0945956305097734,-2.6787500000000004
37,2021/3/3,CLE,IND,L 111-114,0,-4,0,-0.048000000000000036,-7,-3,-0.08999999999999997,3,3,0.07299999999999995,2,-1,0.18299999999999994,-3,4,0,0.048000000000000036,7,3,0.08999999999999997,-3,-3,-0.07299999999999995,-2,1,-0.18299999999999994,3,-0.8100694444444434,-0.4585416666666706,-0.03847965277777776,0.2391666666666665,-0.2759027777777776,-0.03005208333333332,0.4995833333333339,-0.0289583333333332,0.07761250000000003,0.6067361111111111,0.6038194444444449,1.2105555555555565,-0.3859027777777784,-1.5041666666666669,-0.93,1.3835416666666664,0.2302083333333333,-0.8813888888888854,0.5843749999999988,-0.0084854166666668,-0.022438750000000063,0.02645819444444464,0.021191458333333302,4.249277777777777,4.251673611111107,4.5933680555555565,2.9439513888888875,-2.0296666666666665,-2.550770833333334,12.270083333333332,0.009694444444438231,-8.155138888888901,3.6662499999999767,-0.7135625000000007,-0.27892385684886867,-2.4909027777777744
38,2021/3/3,DAL,OKC,W 87-78,0,3,-4,0.05300000000000005,4,-5,0.1409999999999999,-1,1,-0.031,4,2,0.14200000000000002,9,-3,4,-0.05300000000000005,-4,5,-0.1409999999999999,1,-1,0.031,-4,-2,-0.14200000000000002,-9,0.7703472222222212,1.0554861111111131,0.01404791666666666,-0.0014583333333333393,0.9959027777777774,-0.0700590972222222,0.6863888888888883,0.424375,0.2311814583333333,-0.013749999999999929,2.158472222222221,2.144722222222221,0.5401388888888887,0.4922916666666667,-0.16229166666666667,0.15159722222222194,-0.6300000000000003,2.225625000000001,11.802499999999998,0.006179791666666601,-0.004082430555555515,0.009628333333333405,0.02188645833333333,0.20434722222222268,0.20656249999999687,1.648319444444443,3.136569444444449,0.4123333333333332,-0.613576388888889,0.07038194444444201,0.0189236111111164,6.393333333333358,-10.461388888888903,2.2008125,3.562986715529094,5.24048611111111
39,2021/3/3,BRK,HOU,W 132-114,0,11,-6,0.15800000000000008,12,2,0.223,-1,-8,0.067,-3,-4,-0.0060000000000001155,18,-11,6,-0.15800000000000008,-12,-2,-0.223,1,8,-0.067,3,4,0.0060000000000001155,-18,0.6454861111111132,-2.4815972222222253,0.1381879861111111,-0.3582638888888892,-1.5312500000000009,0.03699395833333336,-1.0244444444444438,-1.4222222222222216,0.09638874999999993,-0.4578472222222221,1.7870833333333351,1.3292361111111095,1.5034027777777776,-0.5439583333333332,-0.5480555555555555,0.8025000000000004,0.2531944444444449,-0.09173611111110702,23.975416666666664,0.12097986111111105,0.12646361111111104,-0.1550118055555555,0.08826145833333329,1.3527916666666684,1.3464375000000042,3.5189652777777773,0.9067291666666684,-1.0295972222222218,-1.5980208333333334,4.0982986111111135,0.00747222222222632,10.872916666666642,-18.81131944444448,4.293680555555556,1.8733991000346129,1.6488888888888913
40,2021/3/3,CHO,MIN,W 135-102,0,12,2,0.114,4,3,0.040000000000000036,8,-1,0.21100000000000002,1,3,-0.07099999999999995,33,-12,-2,-0.114,-4,-3,-0.040000000000000036,-8,1,-0.21100000000000002,-1,-3,0.07099999999999995,-33,1.7186111111111106,0.6074305555555615,0.1327179861111112,0.9477777777777776,0.04659722222222307,0.1397795138888889,0.2528472222222222,0.4876388888888892,0.008046666666666534,0.05722222222222206,0.9056944444444448,0.9629166666666632,1.2572916666666678,0.6261111111111115,0.6541666666666668,-0.12333333333333353,0.27333333333333365,4.637847222222222,39.131944444444436,0.13589750000000025,0.1570623611111111,-0.07521944444444445,0.08092062500000005,1.1208611111111138,1.1204652777777735,1.811868055555557,-0.04045138888889,0.5325902777777776,1.8267708333333337,-1.5618680555555589,-0.015631944444447043,33.68993055555553,-30.0268055555556,7.231833333333333,-10.194256756756749,8.138333333333332
41,2021/3/3,CHI,NOP,W 128-124,0,2,11,-0.042999999999999934,-4,5,-0.11099999999999988,6,6,0.15599999999999994,-6,-16,0.225,4,-2,-11,0.042999999999999934,4,-5,0.11099999999999988,-6,-6,-0.15599999999999994,6,16,-0.225,-4,0.2195138888888879,0.8871527777777732,0.006649236111111179,0.7467361111111108,0.5225,0.1990057638888889,-1.061805555555556,-2.5792361111111126,-0.06641319444444438,0.4490277777777778,-0.18583333333333352,0.2631944444444452,-0.4885416666666673,-0.5960416666666668,0.3166666666666666,0.15208333333333313,-0.1654166666666672,0.1239583333333325,8.340347222222222,-0.0005283333333332418,0.019236041666666703,-0.022133888888888956,-0.4045169444444444,2.7609375000000003,2.7520486111111087,2.5015694444444474,-0.7216597222222205,-0.8014444444444442,0.8020694444444452,2.237097222222223,9.722222221952848e-05,0.9911111111110672,-4.835833333333298,0.9266527777777775,-3.2123287671232963,-0.38076388888888985
42,2021/3/3,ATL,ORL,W 115-112,0,2,1,0.018000000000000016,-6,-9,-0.043999999999999984,8,10,0.09600000000000004,-9,-8,-0.052999999999999936,3,-2,-1,-0.018000000000000016,6,9,0.043999999999999984,-8,-10,-0.09600000000000004,9,8,0.052999999999999936,-3,0.04055555555555568,-0.023819444444447058,0.07367986111111108,1.1893749999999996,1.4352777777777792,0.0471072222222223,-1.4111805555555559,-1.2661805555555559,-0.3120144444444443,-0.5609722222222224,0.037777777777777466,-0.5231944444444432,0.4273611111111113,0.20541666666666647,0.08659722222222221,-0.1924305555555557,0.9918749999999996,-0.14069444444444912,6.7318750000000005,0.07017451388888885,0.13882104166666676,0.11916277777777773,-0.2220613888888889,-1.4816736111111095,-1.4806249999999943,-0.8897291666666707,0.7217361111111131,0.2178958333333334,-0.4615694444444438,2.2501736111111104,0.03238888888889235,5.4567361111110975,-2.522847222222268,0.7429166666666664,-2.220858895705521,0.05548611111110768
43,2021/3/3,PHI,UTA,W 131-123 (OT),0,4,-7,0.07600000000000001,17,12,0.17699999999999996,-13,-19,-0.15700000000000006,13,16,0.03399999999999992,8,-4,7,-0.07600000000000001,-17,-12,-0.17699999999999996,13,19,0.15700000000000006,-13,-16,-0.03399999999999992,-8,0.6939583333333346,-1.9338888888888888,0.01540368055555541,-2.013611111111112,-3.2138194444444435,-0.19716166666666668,1.3781944444444454,1.5120138888888897,0.12651354166666662,-0.539722222222222,0.2622916666666679,-0.2774305555555552,-0.3218055555555557,0.13541666666666666,0.5540277777777778,-0.5663194444444448,-0.8306944444444437,0.7524999999999977,13.82951388888889,-0.044180763888888815,-0.046915069444444464,-0.15696305555555562,0.09953493055555557,-1.2132222222222215,-1.2486597222222215,-0.4295625000000012,-0.7141944444444412,0.4372916666666669,2.059541666666667,-6.263298611111112,0.0006874999999979536,-3.876180555555536,-7.556111111111092,1.92082638888889,0.5682403433476393,0.8427083333333313
44,2021/3/3,GSW,POR,L 106-108,0,5,11,0.0040000000000000036,4,18,-0.122,1,-7,0.07100000000000001,-13,-12,-0.203,-2,-5,-11,-0.0040000000000000036,-4,-18,0.122,-1,7,-0.07100000000000001,13,12,0.203,2,0.07576388888888808,-0.013611111111108798,0.035028958333333415,0.06597222222222188,-1.505208333333333,0.17939750000000004,-1.8729861111111108,-2.0990972222222224,-0.4648489583333333,1.0648611111111117,-0.7245138888888905,0.3403472222222206,1.331527777777778,0.3225,-0.4434027777777777,0.051180555555555785,0.9136805555555552,-1.6554861111111112,-2.999791666666667,0.0262202777777778,0.0618127083333333,-0.13239131944444446,-0.1918744444444444,2.5215694444444448,2.4824930555555533,1.3971250000000008,5.152791666666666,0.6196875000000002,-0.9140347222222224,4.831756944444441,0.007659722222218335,2.951180555555581,2.3781944444444316,-0.4850347222222218,26.01628222523734,-0.10451388888889024
45,2021/3/3,LAL,SAC,L 120-123,0,1,13,-0.07299999999999995,1,11,-0.09399999999999996,0,2,-0.035999999999999976,-5,-5,-0.07499999999999996,-3,-1,-13,0.07299999999999995,-1,-11,0.09399999999999996,0,-2,0.035999999999999976,5,5,0.07499999999999996,3,-0.6846527777777789,0.1829861111111093,-0.12133062499999996,-0.36715277777777744,-0.4431944444444449,0.030366944444444436,-1.1041666666666674,-1.1823611111111116,-0.05683090277777775,1.1919444444444445,-0.14465277777777752,1.0472916666666658,-1.5512500000000005,-0.09652777777777777,0.21458333333333332,-0.43819444444444455,-0.6834027777777782,-2.8406249999999935,-0.11847222222222233,-0.1660586805555555,-0.13780847222222214,-0.07371250000000001,-0.15920541666666665,3.9461875000000006,3.963659722222223,3.1012013888888847,-2.2244791666666703,0.43090972222222224,0.7984583333333336,-3.5624166666666714,0.036493055555556715,12.811041666666682,1.9490277777778149,-0.7393263888888888,3.540095087163233,-3.2265277777777728
46,2021/3/3,DET,TOR,W 129-105,0,14,14,0.08500000000000002,6,9,0.02300000000000002,8,5,0.15500000000000005,-12,-9,-0.214,24,-14,-14,-0.08500000000000002,-6,-9,-0.02300000000000002,-8,-5,-0.15500000000000005,12,9,0.214,-24,0.8798611111111123,1.0967361111111114,0.1663864583333335,0.7797222222222226,0.7634027777777774,-9.97222222222094e-05,-1.7720138888888892,-1.4348611111111107,-0.04196041666666661,0.7013194444444445,1.045694444444444,1.7470138888888898,2.1520138888888893,0.6295833333333334,-0.17124999999999996,-0.16923611111111092,0.7714583333333329,0.7674305555555581,25.581180555555555,0.17505159722222224,0.21005479166666674,0.01326812500000002,-0.119206111111111,2.974972222222221,2.9567013888888902,3.6142499999999984,8.816999999999998,1.041194444444445,-0.05141666666666689,-5.145201388888888,0.008451388888889966,29.54354166666667,-25.026527777777765,5.8257708333333325,-12.716044316782947,5.12479166666667
47,2021/3/2,BOS,LAC,W 117-112,0,-1,-1,-0.0060000000000000045,1,5,-0.02899999999999997,-2,-6,0.026000000000000027,9,14,-0.1499999999999999,5,1,1,0.0060000000000000045,-1,-5,0.02899999999999997,2,6,-0.026000000000000027,-9,-14,0.1499999999999999,-5,-0.4873611111111105,0.0620138888888917,0.006859861111111032,-0.4007638888888887,-0.8937499999999998,-0.04836166666666675,0.9831944444444444,1.4770138888888893,0.12287854166666662,0.4566666666666668,0.44541666666666657,0.9020833333333322,-0.3206249999999993,0.4027083333333332,-0.16388888888888892,-0.0763194444444446,-0.8465277777777787,-0.3922916666666652,3.05798611111111,0.01908333333333345,-9.027777777559365e-07,-0.08223020833333355,0.1305722916666666,2.0585486111111106,2.053548611111109,2.063868055555554,-1.4422777777777718,0.6957430555555555,-0.21429861111111115,-0.20086111111110935,0.005659722222222996,8.821041666666645,-6.131875000000008,1.292395833333333,4.201091901728827,0.4279861111111121
